pid,_id,minorType_id,mappingScale_id
159,M1-E-12,M1-12,20000
160,M1-13,M1-13,500
161,M1-B-13,M1-13,2500
162,M1-C-13,M1-13,5000
163,M1-D-13,M1-13,10000
164,M1-E-13,M1-13,20000
165,M1-14,M1-14,500
166,M1-B-14,M1-14,2500
167,M1-C-14,M1-14,5000
168,M1-D-14,M1-14,10000
169,M1-E-14,M1-14,20000
170,M1-15,M1-15,500
171,M1-B-15,M1-15,2500
172,M1-C-15,M1-15,5000
173,M1-D-15,M1-15,10000
174,M1-E-15,M1-15,20000
175,M1-16,M1-16,500
176,M1-B-16,M1-16,2500
177,M1-C-16,M1-16,5000
178,M1-D-16,M1-16,10000
179,M1-E-16,M1-16,20000
180,M1-17,M1-17,500
181,M1-B-17,M1-17,2500
182,M1-C-17,M1-17,5000
183,M1-D-17,M1-17,10000
184,M1-E-17,M1-17,20000
185,M1-18,M1-18,500
186,M1-B-18,M1-18,2500
187,M1-C-18,M1-18,5000
188,M1-D-18,M1-18,10000
189,M1-E-18,M1-18,20000
190,M1-19,M1-19,500
191,M1-B-19,M1-19,2500
192,M1-C-19,M1-19,5000
193,M1-D-19,M1-19,10000
194,M1-E-19,M1-19,20000
195,M1-20,M1-20,500
196,M1-B-20,M1-20,2500
197,M1-C-20,M1-20,5000
198,M1-D-20,M1-20,10000
199,M1-E-20,M1-20,20000
200,M1-21,M1-21,500
201,M1-B-21,M1-21,2500
202,M1-C-21,M1-21,5000
203,M1-D-21,M1-21,10000
204,M1-E-21,M1-21,20000
205,M1-22,M1-22,500
206,M1-B-22,M1-22,2500
207,M1-C-22,M1-22,5000
208,M1-D-22,M1-22,10000
209,M1-E-22,M1-22,20000
210,M1-23,M1-23,500
211,M1-B-23,M1-23,2500
212,M1-C-23,M1-23,5000
213,M1-D-23,M1-23,10000
214,M1-E-23,M1-23,20000
215,M1-24,M1-24,500
216,M1-B-24,M1-24,2500
217,M1-C-24,M1-24,5000
218,M1-D-24,M1-24,10000
219,M1-E-24,M1-24,20000
220,M1-25,M1-25,500
221,M1-B-25,M1-25,2500
222,M1-C-25,M1-25,5000
223,M1-D-25,M1-25,10000
224,M1-E-25,M1-25,20000
225,M1-26,M1-26,500
226,M1-B-26,M1-26,2500
227,M1-C-26,M1-26,5000
228,M1-D-26,M1-26,10000
229,M1-E-26,M1-26,20000
230,M1-27,M1-27,500
231,M1-B-27,M1-27,2500
232,M1-C-27,M1-27,5000
233,M1-D-27,M1-27,10000
234,M1-E-27,M1-27,20000
235,M1-28,M1-28,500
236,M1-B-28,M1-28,2500
237,M1-C-28,M1-28,5000
238,M1-D-28,M1-28,10000
239,M1-E-28,M1-28,20000
240,M1-29,M1-29,500
241,M1-B-29,M1-29,2500
242,M1-C-29,M1-29,5000
243,M1-D-29,M1-29,10000
244,M1-E-29,M1-29,20000
245,M2-1,M2-1,500
246,M2-B-1,M2-1,2500
247,M2-C-1,M2-1,5000
248,M2-D-1,M2-1,10000
249,M2-E-1,M2-1,20000
250,M2-2,M2-2,500
251,M2-B-2,M2-2,2500
252,M2-C-2,M2-2,5000
253,M2-D-2,M2-2,10000
254,M2-E-2,M2-2,20000
255,M2-3,M2-3,500
256,M2-B-3,M2-3,2500
257,M2-C-3,M2-3,5000
258,M2-D-3,M2-3,10000
259,M2-E-3,M2-3,20000
260,M2-4,M2-4,500
261,M2-B-4,M2-4,2500
262,M2-C-4,M2-4,5000
263,M2-D-4,M2-4,10000
264,M2-E-4,M2-4,20000
265,M2-5,M2-5,500
266,M2-B-5,M2-5,2500
267,M2-C-5,M2-5,5000
268,M2-D-5,M2-5,10000
269,M2-E-5,M2-5,20000
270,M2-6,M2-6,500
271,M2-B-6,M2-6,2500
272,M2-C-6,M2-6,5000
273,M2-D-6,M2-6,10000
274,M2-E-6,M2-6,20000
275,M2-7,M2-7,500
276,M2-B-7,M2-7,2500
277,M2-C-7,M2-7,5000
278,M2-D-7,M2-7,10000
279,M2-E-7,M2-7,20000
280,M2-8,M2-8,500
281,M2-B-8,M2-8,2500
282,M2-C-8,M2-8,5000
283,M2-D-8,M2-8,10000
284,M2-E-8,M2-8,20000
285,M2-9,M2-9,500
286,M2-B-9,M2-9,2500
287,M2-C-9,M2-9,5000
288,M2-D-9,M2-9,10000
289,M2-E-9,M2-9,20000
290,M2-10,M2-10,500
291,M2-B-10,M2-10,2500
292,M2-C-10,M2-10,5000
293,M2-D-10,M2-10,10000
294,M2-E-10,M2-10,20000
295,M2-11,M2-11,500
296,M2-B-11,M2-11,2500
297,M2-C-11,M2-11,5000
298,M2-D-11,M2-11,10000
299,M2-E-11,M2-11,20000
300,M2-12,M2-12,500
301,M2-B-12,M2-12,2500
302,M2-C-12,M2-12,5000
303,M2-D-12,M2-12,10000
304,M2-E-12,M2-12,20000
305,M2-13,M2-13,500
306,M2-B-13,M2-13,2500
307,M2-C-13,M2-13,5000
308,M2-D-13,M2-13,10000
309,M2-E-13,M2-13,20000
310,M2-14,M2-14,500
311,M2-B-14,M2-14,2500
312,M2-C-14,M2-14,5000
313,M2-D-14,M2-14,10000
314,M2-E-14,M2-14,20000
315,M2-15,M2-15,500
316,M2-B-15,M2-15,2500
317,M2-C-15,M2-15,5000
318,M2-D-15,M2-15,10000
319,M2-E-15,M2-15,20000
320,M2-16,M2-16,500
321,M2-B-16,M2-16,2500
322,M2-C-16,M2-16,5000
323,M2-D-16,M2-16,10000
324,M2-E-16,M2-16,20000
325,M2-17,M2-17,500
326,M2-B-17,M2-17,2500
327,M2-C-17,M2-17,5000
328,M2-D-17,M2-17,10000
329,M2-E-17,M2-17,20000
330,M2-18,M2-18,500
331,M2-B-18,M2-18,2500
332,M2-C-18,M2-18,5000
333,M2-D-18,M2-18,10000
334,M2-E-18,M2-18,20000
335,M2-19,M2-19,500
336,M2-B-19,M2-19,2500
337,M2-C-19,M2-19,5000
338,M2-D-19,M2-19,10000
339,M2-E-19,M2-19,20000
340,M2-20,M2-20,500
341,M2-B-20,M2-20,2500
342,M2-C-20,M2-20,5000
343,M2-D-20,M2-20,10000
344,M2-E-20,M2-20,20000
345,M3-1,M3-1,500
346,M3-B-1,M3-1,2500
347,M3-C-1,M3-1,5000
348,M3-D-1,M3-1,10000
349,M3-E-1,M3-1,20000
350,M3-2,M3-2,500
351,M3-B-2,M3-2,2500
352,M3-C-2,M3-2,5000
353,M3-D-2,M3-2,10000
354,M3-E-2,M3-2,20000
355,M3-3,M3-3,500
356,M3-B-3,M3-3,2500
357,M3-C-3,M3-3,5000
358,M3-D-3,M3-3,10000
359,M3-E-3,M3-3,20000
360,M3-4,M3-4,500
361,M3-B-4,M3-4,2500
362,M3-C-4,M3-4,5000
363,M3-D-4,M3-4,10000
364,M3-E-4,M3-4,20000
365,M3-5,M3-5,500
366,M3-B-5,M3-5,2500
367,M3-C-5,M3-5,5000
368,M3-D-5,M3-5,10000
369,M3-E-5,M3-5,20000
370,M3-6,M3-6,500
371,M3-B-6,M3-6,2500
372,M3-C-6,M3-6,5000
373,M3-D-6,M3-6,10000
374,M3-E-6,M3-6,20000
375,M3-7,M3-7,500
376,M3-B-7,M3-7,2500
377,M3-C-7,M3-7,5000
378,M3-D-7,M3-7,10000
379,M3-E-7,M3-7,20000
380,M3-8,M3-8,500
381,M3-B-8,M3-8,2500
382,M3-C-8,M3-8,5000
383,M3-D-8,M3-8,10000
384,M3-E-8,M3-8,20000
385,M3-9,M3-9,500
386,M3-B-9,M3-9,2500
387,M3-C-9,M3-9,5000
388,M3-D-9,M3-9,10000
389,M3-E-9,M3-9,20000
390,M3-10,M3-10,500
391,M3-B-10,M3-10,2500
392,M3-C-10,M3-10,5000
393,M3-D-10,M3-10,10000
394,M3-E-10,M3-10,20000
395,M3-11,M3-11,500
396,M3-B-11,M3-11,2500
397,M3-C-11,M3-11,5000
398,M3-D-11,M3-11,10000
399,M3-E-11,M3-11,20000
400,M3-12,M3-12,500
401,M3-B-12,M3-12,2500
402,M3-C-12,M3-12,5000
403,M3-D-12,M3-12,10000
404,M3-E-12,M3-12,20000
405,M3-13,M3-13,500
406,M3-B-13,M3-13,2500
407,M3-C-13,M3-13,5000
408,M3-D-13,M3-13,10000
409,M3-E-13,M3-13,20000
410,M3-14,M3-14,500
411,M3-B-14,M3-14,2500
412,M3-C-14,M3-14,5000
413,M3-D-14,M3-14,10000
414,M3-E-14,M3-14,20000
415,M3-15,M3-15,500
416,M3-B-15,M3-15,2500
417,M3-C-15,M3-15,5000
418,M3-D-15,M3-15,10000
419,M3-E-15,M3-15,20000
420,M3-16,M3-16,500
421,M3-B-16,M3-16,2500
422,M3-C-16,M3-16,5000
423,M3-D-16,M3-16,10000
424,M3-E-16,M3-16,20000
425,M3-17,M3-17,500
426,M3-B-17,M3-17,2500
427,M3-C-17,M3-17,5000
428,M3-D-17,M3-17,10000
429,M3-E-17,M3-17,20000
430,M3-18,M3-18,500
431,M3-B-18,M3-18,2500
432,M3-C-18,M3-18,5000
433,M3-D-18,M3-18,10000
434,M3-E-18,M3-18,20000
435,M3-19,M3-19,500
436,M3-B-19,M3-19,2500
437,M3-C-19,M3-19,5000
438,M3-D-19,M3-19,10000
439,M3-E-19,M3-19,20000
440,M4-1,M4-1,500
441,M4-B-1,M4-1,2500
442,M4-C-1,M4-1,5000
443,M4-D-1,M4-1,10000
444,M4-E-1,M4-1,20000
445,M4-2,M4-2,500
446,M4-B-2,M4-2,2500
447,M4-C-2,M4-2,5000
448,M4-D-2,M4-2,10000
449,M4-E-2,M4-2,20000
450,M4-3,M4-3,500
451,M4-B-3,M4-3,2500
452,M4-C-3,M4-3,5000
453,M4-D-3,M4-3,10000
454,M4-E-3,M4-3,20000
455,M4-4,M4-4,500
456,M4-B-4,M4-4,2500
457,M4-C-4,M4-4,5000
458,M4-D-4,M4-4,10000
459,M4-E-4,M4-4,20000
460,M4-5,M4-5,500
461,M4-B-5,M4-5,2500
462,M4-C-5,M4-5,5000
463,M4-D-5,M4-5,10000
464,M4-E-5,M4-5,20000
465,M4-6,M4-6,500
466,M4-B-6,M4-6,2500
467,M4-C-6,M4-6,5000
468,M4-D-6,M4-6,10000
469,M4-E-6,M4-6,20000
470,M4-7,M4-7,500
471,M4-B-7,M4-7,2500
472,M4-C-7,M4-7,5000
473,M4-D-7,M4-7,10000
474,M4-E-7,M4-7,20000
475,M4-8,M4-8,500
476,M4-B-8,M4-8,2500
477,M4-C-8,M4-8,5000
478,M4-D-8,M4-8,10000
479,M4-E-8,M4-8,20000
480,M4-9,M4-9,500
481,M4-B-9,M4-9,2500
482,M4-C-9,M4-9,5000
483,M4-D-9,M4-9,10000
484,M4-E-9,M4-9,20000
485,M4-10,M4-10,500
486,M4-B-10,M4-10,2500
487,M4-C-10,M4-10,5000
488,M4-D-10,M4-10,10000
489,M4-E-10,M4-10,20000
490,M4-11,M4-11,500
491,M4-B-11,M4-11,2500
492,M4-C-11,M4-11,5000
493,M4-D-11,M4-11,10000
494,M4-E-11,M4-11,20000
495,M4-12,M4-12,500
496,M4-B-12,M4-12,2500
497,M4-C-12,M4-12,5000
498,M4-D-12,M4-12,10000
499,M4-E-12,M4-12,20000
500,M4-13,M4-13,500
501,M4-B-13,M4-13,2500
502,M4-C-13,M4-13,5000
503,M4-D-13,M4-13,10000
504,M4-E-13,M4-13,20000
505,M4-14,M4-14,500
506,M4-B-14,M4-14,2500
507,M4-C-14,M4-14,5000
508,M4-D-14,M4-14,10000
509,M4-E-14,M4-14,20000
510,M4-15,M4-15,500
511,M4-B-15,M4-15,2500
512,M4-C-15,M4-15,5000
513,M4-D-15,M4-15,10000
514,M4-E-15,M4-15,20000
515,M4-16,M4-16,500
516,M4-B-16,M4-16,2500
517,M4-C-16,M4-16,5000
518,M4-D-16,M4-16,10000
519,M4-E-16,M4-16,20000
520,M4-17,M4-17,500
521,M4-B-17,M4-17,2500
522,M4-C-17,M4-17,5000
523,M4-D-17,M4-17,10000
524,M4-E-17,M4-17,20000
525,M4-18,M4-18,500
526,M4-B-18,M4-18,2500
527,M4-C-18,M4-18,5000
528,M4-D-18,M4-18,10000
529,M4-E-18,M4-18,20000
530,M4-19,M4-19,500
531,M4-B-19,M4-19,2500
532,M4-C-19,M4-19,5000
533,M4-D-19,M4-19,10000
534,M4-E-19,M4-19,20000
535,M4-20,M4-20,500
536,M4-B-20,M4-20,2500
537,M4-C-20,M4-20,5000
538,M4-D-20,M4-20,10000
539,M4-E-20,M4-20,20000
540,M4-21,M4-21,500
541,M4-B-21,M4-21,2500
542,M4-C-21,M4-21,5000
543,M4-D-21,M4-21,10000
544,M4-E-21,M4-21,20000
545,M4-22,M4-22,500
546,M4-B-22,M4-22,2500
547,M4-C-22,M4-22,5000
548,M4-D-22,M4-22,10000
549,M4-E-22,M4-22,20000
550,M4-23,M4-23,500
551,M4-B-23,M4-23,2500
552,M4-C-23,M4-23,5000
553,M4-D-23,M4-23,10000
554,M4-E-23,M4-23,20000
555,M4-24,M4-24,500
556,M4-B-24,M4-24,2500
557,M4-C-24,M4-24,5000
558,M4-D-24,M4-24,10000
559,M4-E-24,M4-24,20000
560,M4-25,M4-25,500
561,M4-B-25,M4-25,2500
562,M4-C-25,M4-25,5000
563,M4-D-25,M4-25,10000
564,M4-E-25,M4-25,20000
565,M4-26,M4-26,500
566,M4-B-26,M4-26,2500
567,M4-C-26,M4-26,5000
568,M4-D-26,M4-26,10000
569,M4-E-26,M4-26,20000
570,M4-27,M4-27,500
571,M4-B-27,M4-27,2500
572,M4-C-27,M4-27,5000
573,M4-D-27,M4-27,10000
574,M4-E-27,M4-27,20000
575,M4-28,M4-28,500
576,M4-B-28,M4-28,2500
577,M4-C-28,M4-28,5000
578,M4-D-28,M4-28,10000
579,M4-E-28,M4-28,20000
580,M4-29,M4-29,500
581,M4-B-29,M4-29,2500
582,M4-C-29,M4-29,5000
583,M4-D-29,M4-29,10000
584,M4-E-29,M4-29,20000
585,M4-30,M4-30,500
586,M4-B-30,M4-30,2500
587,M4-C-30,M4-30,5000
588,M4-D-30,M4-30,10000
589,M4-E-30,M4-30,20000
590,M4-31,M4-31,500
591,M4-B-31,M4-31,2500
592,M4-C-31,M4-31,5000
593,M4-D-31,M4-31,10000
594,M4-E-31,M4-31,20000
595,M4-32,M4-32,500
596,M4-B-32,M4-32,2500
597,M4-C-32,M4-32,5000
598,M4-D-32,M4-32,10000
599,M4-E-32,M4-32,20000
600,M4-33,M4-33,500
601,M4-B-33,M4-33,2500
602,M4-C-33,M4-33,5000
603,M4-D-33,M4-33,10000
604,M4-E-33,M4-33,20000
605,M4-34,M4-34,500
606,M4-B-34,M4-34,2500
607,M4-C-34,M4-34,5000
608,M4-D-34,M4-34,10000
609,M4-E-34,M4-34,20000
610,M4-35,M4-35,500
611,M4-B-35,M4-35,2500
612,M4-C-35,M4-35,5000
613,M4-D-35,M4-35,10000
614,M4-E-35,M4-35,20000
615,M4-36,M4-36,500
616,M4-B-36,M4-36,2500
617,M4-C-36,M4-36,5000
618,M4-D-36,M4-36,10000
619,M4-E-36,M4-36,20000
620,M4-37,M4-37,500
621,M4-B-37,M4-37,2500
622,M4-C-37,M4-37,5000
623,M4-D-37,M4-37,10000
624,M4-E-37,M4-37,20000
625,M4-38,M4-38,500
626,M4-B-38,M4-38,2500
627,M4-C-38,M4-38,5000
628,M4-D-38,M4-38,10000
629,M4-E-38,M4-38,20000
630,M4-39,M4-39,500
631,M4-B-39,M4-39,2500
632,M4-C-39,M4-39,5000
633,M4-D-39,M4-39,10000
634,M4-E-39,M4-39,20000
635,M4-40,M4-40,500
636,M4-B-40,M4-40,2500
637,M4-C-40,M4-40,5000
638,M4-D-40,M4-40,10000
639,M4-E-40,M4-40,20000
640,M4-41,M4-41,500
641,M4-B-41,M4-41,2500
642,M4-C-41,M4-41,5000
643,M4-D-41,M4-41,10000
644,M4-E-41,M4-41,20000
645,M4-42,M4-42,500
646,M4-B-42,M4-42,2500
647,M4-C-42,M4-42,5000
648,M4-D-42,M4-42,10000
649,M4-E-42,M4-42,20000
650,M4-43,M4-43,500
651,M4-B-43,M4-43,2500
652,M4-C-43,M4-43,5000
653,M4-D-43,M4-43,10000
654,M4-E-43,M4-43,20000
655,M4-44,M4-44,500
656,M4-B-44,M4-44,2500
657,M4-C-44,M4-44,5000
658,M4-D-44,M4-44,10000
659,M4-E-44,M4-44,20000
660,M5-1,M5-1,500
661,M5-B-1,M5-1,2500
662,M5-C-1,M5-1,5000
663,M5-D-1,M5-1,10000
664,M5-E-1,M5-1,20000
665,M5-2,M5-2,500
666,M5-B-2,M5-2,2500
667,M5-C-2,M5-2,5000
668,M5-D-2,M5-2,10000
669,M5-E-2,M5-2,20000
670,M5-3,M5-3,500
671,M5-B-3,M5-3,2500
672,M5-C-3,M5-3,5000
673,M5-D-3,M5-3,10000
674,M5-E-3,M5-3,20000
675,M5-4,M5-4,500
676,M5-B-4,M5-4,2500
677,M5-C-4,M5-4,5000
678,M5-D-4,M5-4,10000
679,M5-E-4,M5-4,20000
680,M5-5,M5-5,500
681,M5-B-5,M5-5,2500
682,M5-C-5,M5-5,5000
683,M5-D-5,M5-5,10000
684,M5-E-5,M5-5,20000
685,M5-6,M5-6,500
686,M5-B-6,M5-6,2500
687,M5-C-6,M5-6,5000
688,M5-D-6,M5-6,10000
689,M5-E-6,M5-6,20000
690,M5-7,M5-7,500
691,M5-B-7,M5-7,2500
692,M5-C-7,M5-7,5000
693,M5-D-7,M5-7,10000
694,M5-E-7,M5-7,20000
695,M5-8,M5-8,500
696,M5-B-8,M5-8,2500
697,M5-C-8,M5-8,5000
698,M5-D-8,M5-8,10000
699,M5-E-8,M5-8,20000
700,M5-9,M5-9,500
701,M5-B-9,M5-9,2500
702,M5-C-9,M5-9,5000
703,M5-D-9,M5-9,10000
704,M5-E-9,M5-9,20000
705,M5-10,M5-10,500
706,M5-B-10,M5-10,2500
707,M5-C-10,M5-10,5000
708,M5-D-10,M5-10,10000
709,M5-E-10,M5-10,20000
710,M5-11,M5-11,500
711,M5-B-11,M5-11,2500
712,M5-C-11,M5-11,5000
713,M5-D-11,M5-11,10000
714,M5-E-11,M5-11,20000
715,M5-12,M5-12,500
716,M5-B-12,M5-12,2500
717,M5-C-12,M5-12,5000
718,M5-D-12,M5-12,10000
719,M5-E-12,M5-12,20000
720,M5-13,M5-13,500
721,M5-B-13,M5-13,2500
722,M5-C-13,M5-13,5000
723,M5-D-13,M5-13,10000
724,M5-E-13,M5-13,20000
725,M5-14,M5-14,500
726,M5-B-14,M5-14,2500
727,M5-C-14,M5-14,5000
728,M5-D-14,M5-14,10000
729,M5-E-14,M5-14,20000
730,M5-15,M5-15,500
731,M5-B-15,M5-15,2500
732,M5-C-15,M5-15,5000
733,M5-D-15,M5-15,10000
734,M5-E-15,M5-15,20000
735,M5-16,M5-16,500
736,M5-B-16,M5-16,2500
737,M5-C-16,M5-16,5000
738,M5-D-16,M5-16,10000
739,M5-E-16,M5-16,20000
740,M5-17,M5-17,500
741,M5-B-17,M5-17,2500
742,M5-C-17,M5-17,5000
743,M5-D-17,M5-17,10000
744,M5-E-17,M5-17,20000
745,M5-18,M5-18,500
746,M5-B-18,M5-18,2500
747,M5-C-18,M5-18,5000
748,M5-D-18,M5-18,10000
749,M5-E-18,M5-18,20000
750,M5-19,M5-19,500
751,M5-B-19,M5-19,2500
752,M5-C-19,M5-19,5000
753,M5-D-19,M5-19,10000
754,M5-E-19,M5-19,20000
755,M5-20,M5-20,500
756,M5-B-20,M5-20,2500
757,M5-C-20,M5-20,5000
758,M5-D-20,M5-20,10000
759,M5-E-20,M5-20,20000
760,M5-21,M5-21,500
761,M5-B-21,M5-21,2500
762,M5-C-21,M5-21,5000
763,M5-D-21,M5-21,10000
764,M5-E-21,M5-21,20000
765,M5-22,M5-22,500
766,M5-B-22,M5-22,2500
767,M5-C-22,M5-22,5000
768,M5-D-22,M5-22,10000
769,M5-E-22,M5-22,20000
770,M5-23,M5-23,500
771,M5-B-23,M5-23,2500
772,M5-C-23,M5-23,5000
773,M5-D-23,M5-23,10000
774,M5-E-23,M5-23,20000
775,M5-24,M5-24,500
776,M5-B-24,M5-24,2500
777,M5-C-24,M5-24,5000
778,M5-D-24,M5-24,10000
779,M5-E-24,M5-24,20000
780,M5-25,M5-25,500
781,M5-B-25,M5-25,2500
782,M5-C-25,M5-25,5000
783,M5-D-25,M5-25,10000
784,M5-E-25,M5-25,20000
785,M5-26,M5-26,500
786,M5-B-26,M5-26,2500
787,M5-C-26,M5-26,5000
788,M5-D-26,M5-26,10000
789,M5-E-26,M5-26,20000
790,M5-27,M5-27,500
791,M5-B-27,M5-27,2500
792,M5-C-27,M5-27,5000
793,M5-D-27,M5-27,10000
794,M5-E-27,M5-27,20000
795,M5-28,M5-28,500
796,M5-B-28,M5-28,2500
797,M5-C-28,M5-28,5000
798,M5-D-28,M5-28,10000
799,M5-E-28,M5-28,20000
800,M5-29,M5-29,500
801,M5-B-29,M5-29,2500
802,M5-C-29,M5-29,5000
803,M5-D-29,M5-29,10000
804,M5-E-29,M5-29,20000
805,M5-30,M5-30,500
806,M5-B-30,M5-30,2500
807,M5-C-30,M5-30,5000
808,M5-D-30,M5-30,10000
809,M5-E-30,M5-30,20000
810,M5-31,M5-31,500
811,M5-B-31,M5-31,2500
812,M5-C-31,M5-31,5000
813,M5-D-31,M5-31,10000
814,M5-E-31,M5-31,20000
815,M5-32,M5-32,500
816,M5-B-32,M5-32,2500
817,M5-C-32,M5-32,5000
818,M5-D-32,M5-32,10000
819,M5-E-32,M5-32,20000
820,M5-33,M5-33,500
821,M5-B-33,M5-33,2500
822,M5-C-33,M5-33,5000
823,M5-D-33,M5-33,10000
824,M5-E-33,M5-33,20000
825,M5-34,M5-34,500
826,M5-B-34,M5-34,2500
827,M5-C-34,M5-34,5000
828,M5-D-34,M5-34,10000
829,M5-E-34,M5-34,20000
830,M5-35,M5-35,500
831,M5-B-35,M5-35,2500
832,M5-C-35,M5-35,5000
833,M5-D-35,M5-35,10000
834,M5-E-35,M5-35,20000
835,M5-36,M5-36,500
836,M5-B-36,M5-36,2500
837,M5-C-36,M5-36,5000
838,M5-D-36,M5-36,10000
839,M5-E-36,M5-36,20000
840,M5-37,M5-37,500
841,M5-B-37,M5-37,2500
842,M5-C-37,M5-37,5000
843,M5-D-37,M5-37,10000
844,M5-E-37,M5-37,20000
845,M5-38,M5-38,500
846,M5-B-38,M5-38,2500
847,M5-C-38,M5-38,5000
848,M5-D-38,M5-38,10000
849,M5-E-38,M5-38,20000
850,M6-1,M6-1,500
