pid,standardSegment_id,elementarySegment_id
142,T33-SA.abcdef+,SA.d
143,T33-SA.abcdef+,SA.e
144,T33-SA.abcdef+,SA.f
145,T33-SA.abcdef+,SA.+
146,V3-VT.c,VT.c
147,T11-TV.0abcdefghijk,TV.0
148,T11-TV.0abcdefghijk,TV.a
149,T11-TV.0abcdefghijk,TV.b
150,T11-TV.0abcdefghijk,TV.c
151,T11-TV.0abcdefghijk,TV.d
152,T11-TV.0abcdefghijk,TV.e
153,T11-TV.0abcdefghijk,TV.f
154,T11-TV.0abcdefghijk,TV.g
155,T11-TV.0abcdefghijk,TV.h
156,T11-TV.0abcdefghijk,TV.i
157,T11-TV.0abcdefghijk,TV.j
158,T11-TV.0abcdefghijk,TV.k
159,T11-SF.b¤,SF.b
160,T11-SF.b¤,SF.¤
161,T40-SX.i,SX.i
162,T40-MB.0,MB.0
163,T45-SX.l,SX.l
164,T45-MB.+,MB.+
165,T24-TV.k,TV.k
166,T24-IO.¤,IO.¤
167,T24-SA.abcdef+,SA.a
168,T24-SA.abcdef+,SA.b
169,T24-SA.abcdef+,SA.c
170,T24-SA.abcdef+,SA.d
171,T24-SA.abcdef+,SA.e
172,T24-SA.abcdef+,SA.f
173,T24-SA.abcdef+,SA.+
174,T38-SX.e,SX.e
175,T16-RU.bcde¤,RU.b
176,T16-RU.bcde¤,RU.c
177,T16-RU.bcde¤,RU.d
178,T16-RU.bcde¤,RU.e
179,T16-RU.bcde¤,RU.¤
180,F4-SY.abc,SY.a
181,F4-SY.abc,SY.b
182,F4-SY.abc,SY.c
183,T10-AS.a,AS.a
184,M10-GS.abcd¤,GS.a
185,M10-GS.abcd¤,GS.b
186,M10-GS.abcd¤,GS.c
187,M10-GS.abcd¤,GS.d
188,M10-GS.abcd¤,GS.¤
189,T21-SS.0abcdefghi,SS.0
190,T21-SS.0abcdefghi,SS.a
191,T21-SS.0abcdefghi,SS.b
192,T21-SS.0abcdefghi,SS.c
193,T21-SS.0abcdefghi,SS.d
194,T21-SS.0abcdefghi,SS.e
195,T21-SS.0abcdefghi,SS.f
196,T21-SS.0abcdefghi,SS.g
197,T21-SS.0abcdefghi,SS.h
198,T21-SS.0abcdefghi,SS.i
199,T14-VI.abc¤,VI.a
200,T14-VI.abc¤,VI.b
201,T14-VI.abc¤,VI.c
202,T14-VI.abc¤,VI.¤
203,T26-SH.b,SH.b
204,T5-GS.abcd¤,GS.a
205,T5-GS.abcd¤,GS.b
206,T5-GS.abcd¤,GS.c
207,T5-GS.abcd¤,GS.d
208,T5-GS.abcd¤,GS.¤
209,T41-SX.j,SX.j
210,T41-MB.+,MB.+
211,T44-SX.l,SX.l
212,T44-MB.+,MB.+
213,T32-HI.bcde,HI.b
214,T32-HI.bcde,HI.c
215,T32-HI.bcde,HI.d
216,T32-HI.bcde,HI.e
217,L6-OM.b¤,OM.b
218,L6-OM.b¤,OM.¤
219,T42-SX.k,SX.k
220,T42-MB.0,MB.0
221,V10 -HI.bcde,HI.b
222,V10 -HI.bcde,HI.c
223,V10 -HI.bcde,HI.d
224,V10 -HI.bcde,HI.e
225,V10 -IO.0a,IO.0
226,V10 -IO.0a,IO.a
227,T29-SH.e,SH.e
228,T25-SH.a,SH.a
229,V6-SV.abcdefg¤,SV.a
230,V6-SV.abcdefg¤,SV.b
231,V6-SV.abcdefg¤,SV.c
232,V6-SV.abcdefg¤,SV.d
233,V6-SV.abcdefg¤,SV.e
234,V6-SV.abcdefg¤,SV.f
235,V6-SV.abcdefg¤,SV.g
236,V6-SV.abcdefg¤,SV.¤
237,V6-IO.0a,IO.0
238,V6-IO.0a,IO.a
239,T19-PF.a,PF.a
240,T19-OF.a,OF.a
241,T17-SU.bc,SU.b
242,T17-SU.bc,SU.c
243,T18-VF.fgh¤,VF.f
244,T18-VF.fgh¤,VF.g
245,T18-VF.fgh¤,VF.h
246,T18-VF.fgh¤,VF.¤
247,M15-SX.b,SX.b
248,L8-SX.d,SX.d
249,M9-SM.ghi¤,SM.g
250,M9-SM.ghi¤,SM.h
251,M9-SM.ghi¤,SM.i
252,M9-SM.ghi¤,SM.¤
253,M11-KI.e¤,KI.e
254,M11-KI.e¤,KI.¤
255,V8-VT.a,VT.a
256,V11-SX.m,SX.m
257,F5-SY.abcd,SY.a
258,F5-SY.abcd,SY.b
259,F5-SY.abcd,SY.c
260,F5-SY.abcd,SY.d
261,T15-VS.bcd,VS.b
262,T15-VS.bcd,VS.c
263,T15-VS.bcd,VS.d
264,H2-SM.abcdefghi¤,SM.a
265,H2-SM.abcdefghi¤,SM.b
266,H2-SM.abcdefghi¤,SM.c
267,H2-SM.abcdefghi¤,SM.d
268,H2-SM.abcdefghi¤,SM.e
269,H2-SM.abcdefghi¤,SM.f
270,H2-SM.abcdefghi¤,SM.g
271,H2-SM.abcdefghi¤,SM.h
272,H2-SM.abcdefghi¤,SM.i
273,H2-SM.abcdefghi¤,SM.¤
274,T7-SV.abcdefg¤,SV.a
275,T7-SV.abcdefg¤,SV.b
276,T7-SV.abcdefg¤,SV.c
277,T7-SV.abcdefg¤,SV.d
278,T7-SV.abcdefg¤,SV.e
279,T7-SV.abcdefg¤,SV.f
280,T7-SV.abcdefg¤,SV.g
281,T7-SV.abcdefg¤,SV.¤
282,T30-VF.bcde,VF.b
283,T30-VF.bcde,VF.c
284,T30-VF.bcde,VF.d
285,T30-VF.bcde,VF.e
286,T13-RU.bcde¤,RU.b
287,T13-RU.bcde¤,RU.c
288,T13-RU.bcde¤,RU.d
289,T13-RU.bcde¤,RU.e
290,T13-RU.bcde¤,RU.¤
291,M13-OM.b¤,OM.b
292,M13-OM.b¤,OM.¤
293,T22-JF.ab,JF.a
294,T22-JF.ab,JF.b
295,M1-VF.0ab,VF.0
296,M1-VF.0ab,VF.a
297,M1-VF.0ab,VF.b
298,M1-VF.cd,VF.c
299,M1-VF.cd,VF.d
300,M1-VF.ef,VF.e
301,M1-VF.ef,VF.f
302,M1-VF.gh,VF.g
303,M1-VF.gh,VF.h
304,M1-DL.a,DL.a
305,M1-DL.bc,DL.b
306,M1-DL.bc,DL.c
307,M1-DL.d,DL.d
308,M1-SA.a,SA.a
309,M1-SA.bc,SA.b
310,M1-SA.bc,SA.c
311,M1-SA.def,SA.d
312,M1-SA.def,SA.e
313,M1-SA.def,SA.f
314,M1-HF.0ab,HF.0
315,M1-HF.0ab,HF.a
316,M1-HF.0ab,HF.b
317,M1-HF.+,HF.+
318,M1-S1.a,S1.a
319,M1-S1.b,S1.b
320,M1-IF.0ab,IF.0
321,M1-IF.0ab,IF.a
322,M1-IF.0ab,IF.b
323,M1-IF.¤,IF.¤
324,M1-VR.a,VR.a
325,M1-VR.b,VR.b
326,M1-RU.0ab,RU.0
327,M1-RU.0ab,RU.a
328,M1-RU.0ab,RU.b
329,M1-RU.cde,RU.c
330,M1-RU.cde,RU.d
331,M1-RU.cde,RU.e
332,M13-OM.b,OM.b
333,M13-OM.¤,OM.¤
334,M13-DL.abcd,DL.a
335,M13-DL.abcd,DL.b
336,M13-DL.abcd,DL.c
337,M13-DL.abcd,DL.d
338,M13-DL.e+,DL.e
339,M13-DL.e+,DL.+
340,F1-VF.bcde,VF.b
341,F1-VF.bcde,VF.c
342,F1-VF.bcde,VF.d
343,F1-VF.bcde,VF.e
344,F1-VF.fgh¤,VF.f
345,F1-VF.fgh¤,VF.g
346,F1-VF.fgh¤,VF.h
347,F1-VF.fgh¤,VF.¤
348,F1-HU.0a,HU.0
349,F1-HU.0a,HU.a
350,F1-HU.bcd,HU.b
351,F1-HU.bcd,HU.c
352,F1-HU.bcd,HU.d
353,F1-KA.abcde,KA.a
354,F1-KA.abcde,KA.b
355,F1-KA.abcde,KA.c
356,F1-KA.abcde,KA.d
357,F1-KA.abcde,KA.e
358,F1-KA.fghi,KA.f
359,F1-KA.fghi,KA.g
360,F1-KA.fghi,KA.h
361,F1-KA.fghi,KA.i
362,F1-TU.0,TU.0
363,F1-TU.a,TU.a
364,L2-S3E.0abc,S3E.0
365,L2-S3E.0abc,S3E.a
366,L2-S3E.0abc,S3E.b
367,L2-S3E.0abc,S3E.c
368,L2-S3E.d,S3E.d
369,L2-S3E.e,S3E.e
370,L2-S3F.0ab,S3F.0
371,L2-S3F.0ab,S3F.a
372,L2-S3F.0ab,S3F.b
373,L2-S3F.c¤,S3F.c
374,L2-S3F.c¤,S3F.¤
375,L2-S3S.0,S3S.0
376,L2-S3S.e,S3S.e
377,L2-KA.ab,KA.a
378,L2-KA.ab,KA.b
379,L2-KA.cde,KA.c
380,L2-KA.cde,KA.d
381,L2-KA.cde,KA.e
382,L2-KA.fghi,KA.f
383,L2-KA.fghi,KA.g
384,L2-KA.fghi,KA.h
385,L2-KA.fghi,KA.i
386,L2-IO.0a,IO.0
387,L2-IO.0a,IO.a
388,L2-IO.b¤,IO.b
389,L2-IO.b¤,IO.¤
390,L2-VT.ab,VT.a
391,L2-VT.ab,VT.b
392,L2-VT.c,VT.c
393,L2-SE.0ab,SE.0
394,L2-SE.0ab,SE.a
395,L2-SE.0ab,SE.b
396,L2-SE.¤,SE.¤
397,L2-VF.0abcde,VF.0
398,L2-VF.0abcde,VF.a
399,L2-VF.0abcde,VF.b
400,L2-VF.0abcde,VF.c
401,L2-VF.0abcde,VF.d
402,L2-VF.0abcde,VF.e
403,L2-VF.fgh¤,VF.f
404,L2-VF.fgh¤,VF.g
405,L2-VF.fgh¤,VF.h
406,L2-VF.fgh¤,VF.¤
407,L2-HU.0,HU.0
408,L2-HU.abcd,HU.a
409,L2-HU.abcd,HU.b
410,L2-HU.abcd,HU.c
411,L2-HU.abcd,HU.d
412,L2-DL.ab,DL.a
413,L2-DL.ab,DL.b
414,L2-DL.c,DL.c
415,L2-IF.0,IF.0
416,L2-IF.ab,IF.a
417,L2-IF.ab,IF.b
418,T4-BK.0,BK.0
419,T4-BK.a,BK.a
420,T4-HI.0,HI.0
421,T4-HI.a,HI.a
422,T4-SU.0,SU.0
423,T4-SU.a,SU.a
424,T4-RU.0,RU.0
425,T4-RU.a,RU.a
426,T4-SS.h,SS.h
427,T4-SS.i,SS.i
428,T4-SS.+,SS.+
429,T4-S1.0,S1.0
430,T4-S1.bc,S1.b
431,T4-S1.bc,S1.c
432,T4-S1.de,S1.d
433,T4-S1.de,S1.e
434,T4-S1.fg,S1.f
435,T4-S1.fg,S1.g
436,T4-S1.hi,S1.h
437,T4-S1.hi,S1.i
438,T4-VM.0a,VM.0
439,T4-VM.0a,VM.a
440,T4-VM.b,VM.b
441,T4-VS.0,VS.0
442,T4-VS.a,VS.a
443,T4-SA.0,SA.0
444,T4-SA.ab,SA.a
445,T4-SA.ab,SA.b
446,T4-UE.0a,UE.0
447,T4-UE.0a,UE.a
448,T4-UE.bcdefg,UE.b
449,T4-UE.bcdefg,UE.c
450,T4-UE.bcdefg,UE.d
451,T4-UE.bcdefg,UE.e
452,T4-UE.bcdefg,UE.f
453,T4-UE.bcdefg,UE.g
454,V11-KA.abcd,KA.a
455,V11-KA.abcd,KA.b
456,V11-KA.abcd,KA.c
457,V11-KA.abcd,KA.d
458,V11-KA.efghi,KA.e
459,V11-KA.efghi,KA.f
460,V11-KA.efghi,KA.g
461,V11-KA.efghi,KA.h
462,V11-KA.efghi,KA.i
463,T9-KA.cde,KA.c
464,T9-KA.cde,KA.d
465,T9-KA.cde,KA.e
466,T9-KA.fghi,KA.f
467,T9-KA.fghi,KA.g
468,T9-KA.fghi,KA.h
469,T9-KA.fghi,KA.i
470,T9-VM.0a,VM.0
471,T9-VM.0a,VM.a
472,T9-VM.b,VM.b
473,V12-VT.0,VT.0
474,V12-VT.a,VT.a
475,V12-KA.abcd,KA.a
476,V12-KA.abcd,KA.b
477,V12-KA.abcd,KA.c
478,V12-KA.abcd,KA.d
479,V12-KA.efghi,KA.e
480,V12-KA.efghi,KA.f
481,V12-KA.efghi,KA.g
482,V12-KA.efghi,KA.h
483,V12-KA.efghi,KA.i
484,T3-KA.abc,KA.a
485,T3-KA.abc,KA.b
486,T3-KA.abc,KA.c
487,T3-KA.de,KA.d
488,T3-KA.de,KA.e
489,T3-KA.fg,KA.f
490,T3-KA.fg,KA.g
491,T3-KA.hi,KA.h
492,T3-KA.hi,KA.i
493,T3-UF.bc,UF.b
494,T3-UF.bc,UF.c
495,T3-UF.de,UF.d
496,T3-UF.de,UF.e
497,T3-UF.fg,UF.f
498,T3-UF.fg,UF.g
499,T3-KI.0a,KI.0
500,T3-KI.0a,KI.a
501,T3-KI.bc,KI.b
502,T3-KI.bc,KI.c
503,T3-BK.0,BK.0
504,T3-BK.a,BK.a
505,T3-HI.0,HI.0
506,T3-HI.a,HI.a
507,T3-RU.0,RU.0
508,T3-RU.a,RU.a
509,T3-VM.0a,VM.0
510,T3-VM.0a,VM.a
511,T3-VM.b,VM.b
512,T38-UF.ab,UF.a
513,T38-UF.ab,UF.b
514,T38-UF.cde,UF.c
515,T38-UF.cde,UF.d
516,T38-UF.cde,UF.e
517,T38-KA.bcde,KA.b
518,T38-KA.bcde,KA.c
519,T38-KA.bcde,KA.d
520,T38-KA.bcde,KA.e
521,T38-KA.fgh,KA.f
522,T38-KA.fgh,KA.g
523,T38-KA.fgh,KA.h
524,L3-KA.abcde,KA.a
525,L3-KA.abcde,KA.b
526,L3-KA.abcde,KA.c
527,L3-KA.abcde,KA.d
528,L3-KA.abcde,KA.e
529,L3-KA.fghi,KA.f
530,L3-KA.fghi,KA.g
531,L3-KA.fghi,KA.h
532,L3-KA.fghi,KA.i
533,L3-IO.0a,IO.0
534,L3-IO.0a,IO.a
535,L3-IO.bc,IO.b
536,L3-IO.bc,IO.c
537,L5-KT.a,KT.a
538,L5-KT.b,KT.b
539,L5-KT.c,KT.c
540,L5-KA.cde,KA.c
541,L5-KA.cde,KA.d
542,L5-KA.cde,KA.e
543,L5-KA.fghi,KA.f
544,L5-KA.fghi,KA.g
545,L5-KA.fghi,KA.h
546,L5-KA.fghi,KA.i
547,L5-S3E.0abcd,S3E.0
548,L5-S3E.0abcd,S3E.a
549,L5-S3E.0abcd,S3E.b
550,L5-S3E.0abcd,S3E.c
551,L5-S3E.0abcd,S3E.d
552,L5-S3F.0ab,S3F.0
553,L5-S3F.0ab,S3F.a
554,L5-S3F.0ab,S3F.b
555,L5-S3F.c¤,S3F.c
556,L5-S3F.c¤,S3F.¤
557,L5-S3S.0,S3S.0
558,L5-S3S.e,S3S.e
559,L5-VF.0abcde,VF.0
560,L5-VF.0abcde,VF.a
561,L5-VF.0abcde,VF.b
562,L5-VF.0abcde,VF.c
563,L5-VF.0abcde,VF.d
564,L5-VF.0abcde,VF.e
565,L5-VF.fghi,VF.f
566,L5-VF.fghi,VF.g
567,L5-VF.fghi,VF.h
568,L5-VF.fghi,VF.i
569,T20-KA.cde,KA.c
570,T20-KA.cde,KA.d
571,T20-KA.cde,KA.e
572,T20-KA.fgh,KA.f
573,T20-KA.fgh,KA.g
574,T20-KA.fgh,KA.h
575,T27-SV.0,SV.0
576,T27-SV.abcdef,SV.a
577,T27-SV.abcdef,SV.b
578,T27-SV.abcdef,SV.c
579,T27-SV.abcdef,SV.d
580,T27-SV.abcdef,SV.e
581,T27-SV.abcdef,SV.f
582,T27-SV.g,SV.g
583,T27-KA.abcde,KA.a
584,T27-KA.abcde,KA.b
585,T27-KA.abcde,KA.c
586,T27-KA.abcde,KA.d
587,T27-KA.abcde,KA.e
588,T27-KA.fghi,KA.f
589,T27-KA.fghi,KA.g
590,T27-KA.fghi,KA.h
591,T27-KA.fghi,KA.i
592,T27-VI.0a,VI.0
593,T27-VI.0a,VI.a
594,T27-VI.bc,VI.b
595,T27-VI.bc,VI.c
596,T27-LA.0abcd,LA.0
597,T27-LA.0abcd,LA.a
598,T27-LA.0abcd,LA.b
599,T27-LA.0abcd,LA.c
600,T27-LA.0abcd,LA.d
601,T27-LA.ef+,LA.e
602,T27-LA.ef+,LA.f
603,T27-LA.ef+,LA.+
604,T27-BK.0,BK.0
605,T27-BK.a,BK.a
606,T27-BK.b,BK.b
607,T27-S1.b,S1.b
608,T27-S1.c,S1.c
609,T27-UE.abc,UE.a
610,T27-UE.abc,UE.b
611,T27-UE.abc,UE.c
612,T27-UE.defg,UE.d
613,T27-UE.defg,UE.e
614,T27-UE.defg,UE.f
615,T27-UE.defg,UE.g
616,T8-NG.ab,NG.a
617,T8-NG.ab,NG.b
618,T8-NG.cd,NG.c
619,T8-NG.cd,NG.d
620,T8-NG.¤,NG.¤
621,T8-KI.0a,KI.0
622,T8-KI.0a,KI.a
623,T8-KI.bc,KI.b
624,T8-KI.bc,KI.c
625,T8-UF.abcd,UF.a
626,T8-UF.abcd,UF.b
627,T8-UF.abcd,UF.c
628,T8-UF.abcd,UF.d
629,T8-UF.efgh,UF.e
630,T8-UF.efgh,UF.f
631,T8-UF.efgh,UF.g
632,T8-UF.efgh,UF.h
633,T8-KA.cde,KA.c
634,T8-KA.cde,KA.d
635,T8-KA.cde,KA.e
636,T8-KA.fghi,KA.f
637,T8-KA.fghi,KA.g
638,T8-KA.fghi,KA.h
639,T8-KA.fghi,KA.i
640,T8-HI.0,HI.0
641,T8-HI.a,HI.a
642,V6-SV.ab,SV.a
643,V6-SV.ab,SV.b
644,V6-SV.cd,SV.c
645,V6-SV.cd,SV.d
646,V6-SV.ef,SV.e
647,V6-SV.ef,SV.f
648,V6-KA.cdef,KA.c
649,V6-KA.cdef,KA.d
650,V6-KA.cdef,KA.e
651,V6-KA.cdef,KA.f
652,V6-KA.ghi,KA.g
653,V6-KA.ghi,KA.h
654,V6-KA.ghi,KA.i
655,V6-KI.bc,KI.b
656,V6-KI.bc,KI.c
657,V6-KI.de,KI.d
658,V6-KI.de,KI.e
659,T31-KA.abc,KA.a
660,T31-KA.abc,KA.b
661,T31-KA.abc,KA.c
662,T31-KA.de,KA.d
663,T31-KA.de,KA.e
664,T31-KA.fg,KA.f
665,T31-KA.fg,KA.g
666,T31-KA.hi,KA.h
667,T31-KA.hi,KA.i
668,T31-UF.bc,UF.b
669,T31-UF.bc,UF.c
670,T31-UF.de,UF.d
671,T31-UF.de,UF.e
672,T31-UF.fgh,UF.f
673,T31-UF.fgh,UF.g
674,T31-UF.fgh,UF.h
675,T31-KI.0a,KI.0
676,T31-KI.0a,KI.a
677,T31-KI.bc,KI.b
678,T31-KI.bc,KI.c
679,T31-BK.0,BK.0
680,T31-BK.a,BK.a
681,T31-HI.0,HI.0
682,T31-HI.a,HI.a
683,T31-VM.0a,VM.0
684,T31-VM.0a,VM.a
685,T31-VM.b,VM.b
686,T33-TV.fgh,TV.f
687,T33-TV.fgh,TV.g
688,T33-TV.fgh,TV.h
689,T33-TV.ijk,TV.i
690,T33-TV.ijk,TV.j
691,T33-TV.ijk,TV.k
692,T33-SA.abc,SA.a
693,T33-SA.abc,SA.b
694,T33-SA.abc,SA.c
695,T33-SA.def,SA.d
696,T33-SA.def,SA.e
697,T33-SA.def,SA.f
698,T33-SP.0,SP.0
699,T33-SP.a,SP.a
700,T33-VM.0a,VM.0
701,T33-VM.0a,VM.a
702,T33-VM.b,VM.b
703,T33-S1.de,S1.d
704,T33-S1.de,S1.e
705,T33-S1.hi,S1.h
706,T33-S1.hi,S1.i
707,T33-HI.bc,HI.b
708,T33-HI.bc,HI.c
709,T33-HI.de,HI.d
710,T33-HI.de,HI.e
711,F2-SM.bc,SM.b
712,F2-SM.bc,SM.c
713,F2-SM.def,SM.d
714,F2-SM.def,SM.e
715,F2-SM.def,SM.f
716,F2-SM.ghi,SM.g
717,F2-SM.ghi,SM.h
718,F2-SM.ghi,SM.i
719,F2-SM.¤,SM.¤
720,F2-KA.ab,KA.a
721,F2-KA.ab,KA.b
722,F2-KA.cde,KA.c
723,F2-KA.cde,KA.d
724,F2-KA.cde,KA.e
725,F2-KA.fghi,KA.f
726,F2-KA.fghi,KA.g
727,F2-KA.fghi,KA.h
728,F2-KA.fghi,KA.i
729,F2-TU.0,TU.0
730,F2-TU.a,TU.a
731,F2-HU.0a,HU.0
732,F2-HU.0a,HU.a
733,F2-HU.bcd,HU.b
734,F2-HU.bcd,HU.c
735,F2-HU.bcd,HU.d
736,F2-KO.0,KO.0
737,F2-KO.+,KO.+
738,H1-DM.0,DM.0
739,H1-DM.a,DM.a
740,H1-DM.bcd,DM.b
741,H1-DM.bcd,DM.c
742,H1-DM.bcd,DM.d
743,H1-DM.ef,DM.e
744,H1-DM.ef,DM.f
745,H1-KY.0,KY.0
746,H1-KY.a,KY.a
747,H1-JV.0a,JV.0
748,H1-JV.0a,JV.a
749,H1-JV.bcde¤,JV.b
750,H1-JV.bcde¤,JV.c
751,H1-JV.bcde¤,JV.d
752,H1-JV.bcde¤,JV.e
753,H1-JV.bcde¤,JV.¤
754,M9-SM.gh,SM.g
755,M9-SM.gh,SM.h
756,M9-SM.i,SM.i
757,M9-SM.¤,SM.¤
758,M9-TV.cdefgh,TV.c
759,M9-TV.cdefgh,TV.d
760,M9-TV.cdefgh,TV.e
761,M9-TV.cdefgh,TV.f
762,M9-TV.cdefgh,TV.g
763,M9-TV.cdefgh,TV.h
764,M9-TV.ij,TV.i
765,M9-TV.ij,TV.j
766,M9-TV.k,TV.k
767,M9-SE.0a,SE.0
768,M9-SE.0a,SE.a
769,M9-SE.b,SE.b
770,T7-KA.a,KA.a
771,T7-KA.bc,KA.b
772,T7-KA.bc,KA.c
773,T7-KA.de,KA.d
774,T7-KA.de,KA.e
775,T7-KA.fg,KA.f
776,T7-KA.fg,KA.g
777,T7-KA.hi,KA.h
778,T7-KA.hi,KA.i
779,T7-SV.ab,SV.a
780,T7-SV.ab,SV.b
781,T7-SV.cd,SV.c
782,T7-SV.cd,SV.d
783,T7-SV.ef,SV.e
784,T7-SV.ef,SV.f
785,T7-SV.g,SV.g
786,T7-KI.0a,KI.0
787,T7-KI.0a,KI.a
788,T7-KI.bc,KI.b
789,T7-KI.bc,KI.c
790,T7-VM.0a,VM.0
791,T7-VM.0a,VM.a
792,T7-VM.b,VM.b
793,T7-HI.0,HI.0
794,T7-HI.a,HI.a
795,T7-S1.bc,S1.b
796,T7-S1.bc,S1.c
797,T7-S1.defg,S1.d
798,T7-S1.defg,S1.e
799,T7-S1.defg,S1.f
800,T7-S1.defg,S1.g
801,T32-KA.bc,KA.b
802,T32-KA.bc,KA.c
803,T32-KA.de,KA.d
804,T32-KA.de,KA.e
805,T32-KA.fg,KA.f
806,T32-KA.fg,KA.g
807,T32-KA.hi,KA.h
808,T32-KA.hi,KA.i
809,T32-HI.b,HI.b
