pid,elementarySegmentGroup_id,lec_id,value,detail_id
73,JV.¤,JV,¤,elementary_segment_JV.¤
74,KA.a,KA,a,elementary_segment_KA.a
75,KA.bc,KA,bc,elementary_segment_KA.bc
76,KA.de,KA,de,elementary_segment_KA.de
77,KA.fg,KA,fg,elementary_segment_KA.fg
78,KA.hi,KA,hi,elementary_segment_KA.hi
79,KA.b,KA,b,elementary_segment_KA.b
80,KA.c,KA,c,elementary_segment_KA.c
81,KA.d,KA,d,elementary_segment_KA.d
82,KA.e,KA,e,elementary_segment_KA.e
83,KA.f,KA,f,elementary_segment_KA.f
84,KA.g,KA,g,elementary_segment_KA.g
85,KA.h,KA,h,elementary_segment_KA.h
86,KA.i,KA,i,elementary_segment_KA.i
87,KI.0,KI,0,elementary_segment_KI.0
88,KI.a,KI,a,elementary_segment_KI.a
89,KI.bc,KI,bc,elementary_segment_KI.bc
90,KI.d,KI,d,elementary_segment_KI.d
91,KI.e,KI,e,elementary_segment_KI.e
92,KI.¤,KI,¤,elementary_segment_KI.¤
93,KO.0,KO,0,elementary_segment_KO.0
94,KO.¤,KO,¤,elementary_segment_KO.¤
95,KT.a,KT,a,elementary_segment_KT.a
96,KT.b,KT,b,elementary_segment_KT.b
97,KT.c,KT,c,elementary_segment_KT.c
98,KT.d,KT,d,elementary_segment_KT.d
99,KT.e,KT,e,elementary_segment_KT.e
100,KT.f,KT,f,elementary_segment_KT.f
101,KY.0,KY,0,elementary_segment_KY.0
102,KY.a,KY,a,elementary_segment_KY.a
103,LA.0,LA,0,elementary_segment_LA.0
104,LA.ab,LA,ab,elementary_segment_LA.ab
105,LA.cd,LA,cd,elementary_segment_LA.cd
106,LA.ef,LA,ef,elementary_segment_LA.ef
107,LA.+,LA,+,elementary_segment_LA.+
108,LK.0,LK,0,elementary_segment_LK.0
109,LK.+,LK,+,elementary_segment_LK.+
110,MB.0,MB,0,elementary_segment_MB.0
111,MB.+,MB,+,elementary_segment_MB.+
112,MF.0,MF,0,elementary_segment_MF.0
113,MF.ab,MF,ab,elementary_segment_MF.ab
114,MF.cd,MF,cd,elementary_segment_MF.cd
115,MF.ef,MF,ef,elementary_segment_MF.ef
116,MX.0,MX,0,elementary_segment_MX.0
117,MX.a,MX,a,elementary_segment_MX.a
118,NG.0,NG,0,elementary_segment_NG.0
119,NG.a,NG,a,elementary_segment_NG.a
120,NG.b,NG,b,elementary_segment_NG.b
121,NG.c,NG,c,elementary_segment_NG.c
122,NG.d,NG,d,elementary_segment_NG.d
123,NG.¤,NG,¤,elementary_segment_NG.¤
124,OF.0,OF,0,elementary_segment_OF.0
125,OF.a,OF,a,elementary_segment_OF.a
126,OF.b,OF,b,elementary_segment_OF.b
127,OM.0,OM,0,elementary_segment_OM.0
128,OM.a,OM,a,elementary_segment_OM.a
129,OM.b,OM,b,elementary_segment_OM.b
130,OM.¤,OM,¤,elementary_segment_OM.¤
131,OR.0,OR,0,elementary_segment_OR.0
132,OR.ab,OR,ab,elementary_segment_OR.ab
133,OR.c,OR,c,elementary_segment_OR.c
134,PF.0,PF,0,elementary_segment_PF.0
135,PF.a,PF,a,elementary_segment_PF.a
136,RU.0,RU,0,elementary_segment_RU.0
137,RU.a,RU,a,elementary_segment_RU.a
138,RU.b,RU,b,elementary_segment_RU.b
139,RU.c,RU,c,elementary_segment_RU.c
140,RU.de,RU,de,elementary_segment_RU.de
141,RU.¤,RU,¤,elementary_segment_RU.¤
142,SA.0,SA,0,elementary_segment_SA.0
143,SA.a,SA,a,elementary_segment_SA.a
144,SA.bc,SA,bc,elementary_segment_SA.bc
145,SA.de,SA,de,elementary_segment_SA.de
146,SA.f,SA,f,elementary_segment_SA.f
147,SA.+,SA,+,elementary_segment_SA.+
148,SE.0,SE,0,elementary_segment_SE.0
149,SE.a,SE,a,elementary_segment_SE.a
150,SE.b,SE,b,elementary_segment_SE.b
151,SE.¤,SE,¤,elementary_segment_SE.¤
152,SF.0,SF,0,elementary_segment_SF.0
153,SF.a,SF,a,elementary_segment_SF.a
154,SF.b,SF,b,elementary_segment_SF.b
155,SF.¤,SF,¤,elementary_segment_SF.¤
156,SH.0,SH,0,elementary_segment_SH.0
157,SH.a,SH,a,elementary_segment_SH.a
158,SH.b,SH,b,elementary_segment_SH.b
159,SH.c,SH,c,elementary_segment_SH.c
160,SH.d,SH,d,elementary_segment_SH.d
161,SH.e,SH,e,elementary_segment_SH.e
162,SM.0,SM,0,elementary_segment_SM.0
163,SM.a,SM,a,elementary_segment_SM.a
164,SM.b,SM,b,elementary_segment_SM.b
165,SM.c,SM,c,elementary_segment_SM.c
166,SM.d,SM,d,elementary_segment_SM.d
167,SM.ef,SM,ef,elementary_segment_SM.ef
168,SM.g,SM,g,elementary_segment_SM.g
169,SM.h,SM,h,elementary_segment_SM.h
170,SM.i,SM,i,elementary_segment_SM.i
171,SM.¤,SM,¤,elementary_segment_SM.¤
172,SP.0,SP,0,elementary_segment_SP.0
173,SP.a,SP,a,elementary_segment_SP.a
174,SS.0,SS,0,elementary_segment_SS.0
175,SS.a,SS,a,elementary_segment_SS.a
176,SS.b,SS,b,elementary_segment_SS.b
177,SS.c,SS,c,elementary_segment_SS.c
178,SS.d,SS,d,elementary_segment_SS.d
179,SS.ef,SS,ef,elementary_segment_SS.ef
180,SS.gh,SS,gh,elementary_segment_SS.gh
181,SS.i,SS,i,elementary_segment_SS.i
182,SS.j,SS,j,elementary_segment_SS.j
183,SS.k,SS,k,elementary_segment_SS.k
184,SS.+,SS,+,elementary_segment_SS.+
185,UF.a,UF,a,elementary_segment_UF.a
186,UF.b,UF,b,elementary_segment_UF.b
187,UF.c,UF,c,elementary_segment_UF.c
188,UF.d,UF,d,elementary_segment_UF.d
189,UF.e,UF,e,elementary_segment_UF.e
190,UF.f,UF,f,elementary_segment_UF.f
191,UF.g,UF,g,elementary_segment_UF.g
192,UF.h,UF,h,elementary_segment_UF.h
